subdis_id,subdis_name,dis_id
122,ALUE GINTONG,76
228,ALUE RINDANG,76
391,ATEUK,76
408,AYON,76
465,BAK AGHU,76
470,BAK SEUTUI,76
580,BATEE LHEE,76
619,BAYU,76
674,BEUREUNUT,76
1001,BLANG TINGKEUM,76
1033,BUGA,76
1197,CAPEUNG BAROH,76
1198,CAPEUNG DAYAH,76
1518,DATA GASEU / GASEUE,76
2038,IBOIH / IBOH TANJONG,76
2039,IBOIH / IBOH TUNONG,76
2144,JAWIE,76
2164,JEUMPA,76
2253,KAMPONG / GAMPONG RAYA,76
2327,KAYEE ADANG,76
2488,KEUNALOI,76
2905,LAM APENG,76
2991,LAMBADA,76
3019,LAMCARAK,76
3036,LAMJRUEN,76
3040,LAMKUK,76
3063,LAMPANAH,76
3064,LAMPANTE,76
3078,LAMPISANG DAYAH,76
3079,LAMPISANG TEUNGOH,76
3080,LAMPISANG TUNONG,76
3121,LAMTEUBA DROI,76
3285,LEUNGAH,76
3310,LHIEB,76
3551,MANGEU,76
3872,MEUNASAH BARO,76
4042,MEUNASAH TUNONG,76
4056,MEURAH,76
4489,PASAR SEULIMEUM,76
4821,PINTO KHOP,76
5002,PULO,76
5051,RABO,76
5401,SEULIMEUM,76
5528,SEUNEUBOK,76
6242,UJONG KEUPULA,76
6248,UJONG MESJID LAMPANAH,76
6249,UJONG MESJID T. ABEE,76
