subdis_id,subdis_name,dis_id
48883,CIBEBER,3984
48920,CIHAMBALI,3984
48923,CIHERANG,3984
48941,CIKADU,3984
48971,CIKOTOK,3984
49068,CISUNGSANG,3984
49080,CITOREK BARAT,3984
49081,CITOREK KIDUL (CIUSUL),3984
49082,CITOREK SABRANG (GIRIMUKTI),3984
49083,CITOREK TENGAH,3984
49084,CITOREK TIMUR (CIPARAY),3984
49179,GUNUNGWANGUN,3984
49188,HEGARMANAH,3984
49435,KUJANGJAYA,3984
49436,KUJANGSARI,3984
49576,MEKARSARI,3984
49621,NEGLASARI,3984
49960,SINARGALIH,3984
49994,SITUMULYA,3984
50067,SUKAMULYA,3984
50233,WARNASARI,3984
50236,WARUNGBANTEN,3984
