subdis_id,subdis_name,dis_id
7,ABEUK REULING,7
410,BABAH BULOH,7
428,BABAH KRUENG,7
797,BLANG CUT,7
887,BLANG MANYAK,7
961,BLANG REULING,7
997,BLANG TEURAKAN,7
1332,COT KUMUNENG / KEUMUNING,7
1342,COT LAMBIDENG,7
1781,GAMPONG SAWANG,7
1796,GAMPONG TEUNGOH,7
1919,GLEE DAGANG,7
1966,GUNCI,7
2217,JURONG,7
2582,KRUENG BARO,7
2690,KUBU,7
2778,KUTA MEULIGOE,7
2898,LAGANG,7
3142,LANCOK,7
3318,LHOK BAYU,7
3329,LHOK CUT,7
3337,LHOK GAJAH,7
3347,LHOK JOK,7
3352,LHOK KREK,7
3355,LHOK KUYUN,7
3365,LHOK MERBO (MEUREUBO),7
4002,MEUNASAH PULO,7
4391,PANTE JALOH,7
4607,PAYA GABOH,7
4647,PAYA RABO LHOK,7
4648,PAYA RABO TIMUR,7
5015,PUNTEUET (PUNTEUT),7
5066,RAMBONG PAYONG,7
5209,RISEH BAROH,7
5210,RISEH TEUNGOH,7
5211,RISEH TUNONG,7
5857,TANJONG KEUMALA,7
6073,TEUPIN RUSEP / REUSEP,7
6335,ULEE GEUDONG,7
