subdis_id,subdis_name,dis_id
133,ALUE IE MIRAH,83
978,BLANG SEUNONG,83
1044,BUKET BATA,83
1054,BUKET KARENG,83
1947,GRONG GRONG,83
2415,KEUDE BARO,83
3616,MATANG KRUET,83
3648,MATANG PERLAK (PEUREULAK),83
3652,MATANG PUDENG,83
3954,MEUNASAH LEUBOK,83
4031,MEUNASAH TEUNGOH,83
4040,MEUNASAH TUNONG,83
4399,PANTE LABU,83
4405,PANTE PANAH,83
4413,PANTE RAMBONG,83
4595,PAYA DEMAM / DEUMAM DUA,83
4596,PAYA DEMAM / DEUMAM LHEE,83
4597,PAYA DEMAM / DEUMAM SATU,83
5036,PUTOH DUA,83
5037,PUTOH SATU,83
5504,SEUNEUBOK SABOH,83
5523,SEUNEUBOK TUHA,83
5710,SUKA DAMAI,83
