subdis_id,subdis_name,dis_id
306,ANEUK GLEE,140
1314,COT KAREUNG,140
1466,CUREH,140
1649,EMPEE ARA,140
1949,GROT MEUNASAH BARO,140
1950,GROT MEUNASAH BLANG,140
1951,GROT MEUNASAH MANYANG,140
2075,INDRAPURI,140
2183,JRUEK BAK KREH,140
2184,JRUEK BALEE,140
2607,KRUENG LAMKAREUNG,140
2919,LAM BEUTONG,140
2940,LAM ILIE GANTO,140
2941,LAM ILIE MESJID,140
2942,LAM ILIE TEUNGOH,140
2956,LAM LUENG,140
2973,LAM SIOT,140
3017,LAMBUNOT,140
3046,LAMLEUBOK,140
3057,LAMPANAH BARO,140
3058,LAMPANAH DAYAH,140
3060,LAMPANAH RANJO,140
3061,LAMPANAH TEUNGOH,140
3062,LAMPANAH TUNONG,140
3099,LAMPUPOK BARO,140
3100,LAMPUPOK RAYA,140
3307,LHEUE JEUMPA,140
3419,LIMO BLANG,140
3420,LIMO LAMLUWEUNG (LAMLUENG),140
3421,LIMO MESJID,140
3432,LINGOM,140
3554,MANGGRA,140
3843,MEUNARA,140
4081,MEUSALEE LHOK,140
4096,MON ALUE,140
4152,MUREU BARO,140
4153,MUREU BUENG-UE,140
4154,MUREU LAM GLUMPANG,140
4155,MUREU ULEE TITI,140
4480,PASAR INDRAPURI,140
5168,REUKIH DAYAH,140
5169,REUKIH KEUPULA,140
5212,RITING,140
5352,SEOT / SEUOT BAROH,140
5353,SEOT / SEUOT TUNONG,140
5392,SEULANGAI,140
5540,SEUREUMO,140
5571,SIHOM COT,140
5572,SIHOM LHOK,140
5640,SINYEU,140
6345,ULEE KAREUNG,140
6355,ULEE OE,140
