subdis_id,subdis_name,dis_id
499,BALEE,196
1108,BUKIT JAYA,196
1138,BULOH,196
1972,GUNONG KLENG,196
3152,LANGUNG,196
3797,MESJID TUHA,196
4071,MEUREUBO,196
4497,PASI ACEH BAROH,196
4498,PASI ACEH TUNONG,196
4521,PASI MESJID,196
4527,PASI PINANG,196
4563,PAYA BARO RP.,196
4644,PAYA PEUNAGA,196
4782,PEUNAGA CUT UJONG,196
4783,PEUNAGA PASI,196
4784,PEUNAGA RAYEUK,196
4858,PUCOK REUDEUP,196
4985,PULO TEUNGOH RANTO,196
5102,RANTO PANYANG BARAT,196
5103,RANTO PANYANG TIMUR,196
5110,RANUB DONG,196
5165,REUDEUP,196
5776,SUMBER BATU,196
6238,UJONG DRIEN,196
6264,UJONG TANJONG,196
6265,UJONG TANOH DARAT,196
