subdis_id,subdis_name,dis_id
1114,BUKIT MERDEKA,248
1126,BUKIT SEPAKAT,248
1503,DARUL AMAN,248
1658,ENMYA BATU DUA RATUS,248
1661,GABUNGAN PARSAORAN,248
1823,GAYA JAYA,248
1834,GELAH MUSARA,248
2321,KARYA INDAH,248
2338,KAYU MBELIN,248
2361,KEDATARAN GABUNGAN,248
2393,KERTIMBANG,248
2832,KUTE SERKE,248
2836,KUTE / KUTA TENGAH,248
3190,LAWE KESUMPAT,248
3199,LAWE LONING AMAN,248
3200,LAWE LONING GABUNGAN,248
3201,LAWE LONING I,248
3202,LAWE LONING SEPAKAT,248
3211,LAWE PEKHIDINEN,248
3218,LAWE RAKAT,248
3229,LAWE SERKE,248
3230,LAWE SIGALA BARAT JAYA,248
3231,LAWE SIGALA BARAT,248
3232,LAWE SIGALA II,248
3233,LAWE SIGALA TIMUR,248
3240,LAWE TUA GABUNGAN,248
3241,LAWE TUA MAKMUR,248
3242,LAWE TUA PERSATUAN,248
4144,MULIE DAMAI,248
4190,NDAUH NITENGGO,248
5318,SEBUNGKE,248
5707,SUKA DAMAI,248
5718,SUKA JAYA,248
5723,SUKA MAJU,248
5827,TANAH BARU,248
