subdis_id,subdis_name,dis_id
74942,AMBILIKI,6457
74966,AMPOLONGSILI,6457
74973,AMULUK,6457
75637,DIKOHOBARI,6457
75860,FEINGKAMA,6457
75863,FIKFAK,6457
75871,FOLONGSILI,6457
75881,FUNUI,6457
76057,HALIALO,6457
76059,HALISEK,6457
76087,HELEBOL,6457
76110,HILARIKI,6457
76113,HINDALIMUKUK,6457
76127,HOBUT,6457
76143,HOLOWI,6457
76289,IRAREK,6457
76471,KAMPOL,6457
76558,KAYALEM,6457
76562,KAYO,6457
76803,KOUM,6457
76942,LANGAM,6457
76959,LASIK,6457
77018,LOHOLAN,6457
77072,MABUALEM,6457
77129,MAMIOAN,6457
77282,MENEPINI,6457
77357,MOHOBIYE,6457
77358,MOHONU,6457
77388,MONTEK,6457
77602,NOHONIL,6457
77825,PAMI,6457
77828,PANAL,6457
77829,PANALULUN,6457
77940,PIRANG,6457
77951,PISANGGO,6457
77966,POHOLANGGEN,6457
77967,POIK SATU,6457
77968,POIK,6457
78123,SAKAM,6457
78132,SALEMA,6457
78138,SALY,6457
78144,SAMARIA,6457
78237,SEHEREK,6457
78247,SELEBI,6457
78248,SELEK,6457
78322,SILFAL,6457
78344,SINAHAL,6457
78396,SOHARAM,6457
78466,SUKALIMI,6457
78488,SUNTAM,6457
78541,TAHAMAK,6457
78696,TINMUHUK,6457
78806,UBALIHI,6457
78835,ULUM,6457
78978,WALINGKAPMA,6457
79048,WANGKULAMSAFIANG,6457
79119,WASUPAHIK,6457
79145,WELAREK,6457
79147,WELEAREKPUNU,6457
79178,WERENGGIK,6457
79277,WOMPOLI,6457
79395,YAHAMER,6457
