subdis_id,subdis_name,dis_id
40805,BECIRONGENGOR,3588
41342,CANDINEGORO,3588
42515,JIMBARAN KULON,3588
42516,JIMBARAN WETAN,3588
43016,KARANGPURI,3588
43713,KETIMANG,3588
44045,LAMBANGAN,3588
44589,MOJORANGAGUNG,3588
44689,MULYODADI,3588
45154,PAGERNGUMBUK,3588
45688,PILANG,3588
45732,PLAOSAN,3588
45755,PLOSO,3588
45856,POPOH,3588
46423,SAWOCANGKRING,3588
46550,SEMAMBUNG,3588
46864,SIMO ANGIN ANGIN,3588
46874,SIMOKETAWANG,3588
47417,SUMBEREJO,3588
47799,TANGGUL,3588
48546,WONOAYU,3588
48565,WONOKALANG,3588
48568,WONOKASIAN,3588
