subdis_id,subdis_name,dis_id
31642,BEDINGIN,2870
31761,BICAK,2870
32171,CANDI,2870
32366,COKROWATI,2870
32402,DALANGAN,2870
32590,DRINGO,2870
33058,GONDORIYO,2870
33174,GUNUNGAN,2870
33692,KACANGAN,2870
33735,KAJENGAN,2870
34129,KARANGANYAR,2870
34664,KEDUNGBACIN,2870
34766,KEDUNGWUNGU,2870
34809,KEMBANG,2870
35031,KETILENG,2870
35501,LEDOK,2870
36354,NGUMBUL,2870
36840,PELEMSENGIR,2870
37191,PRIGI,2870
37621,SAMBENG,2870
37898,SENDANG,2870
38346,SONOKULON,2870
39105,TINAPAN,2870
39213,TODANAN,2870
39730,WUKIRSARI,2870
