subdis_id,subdis_name,dis_id
12477,BALAI NAN DUO,779
12571,BULAKAN BALAI KANDIH,779
12605,DAYA BANGUN,779
12667,IBUH,779
12828,KOTO TANGAH,779
12850,KUBU GADANG,779
12875,LABUH / LABUAH BASILANG,779
13026,NUNANG,779
13035,PADANG DATAR,779
13054,PADANG TANGAH,779
13059,PADANG TINGGI,779
13076,PAKAN SINAYAN,779
13101,PARAK BATUNG (BETUNG / BATUANG),779
13110,PARIK / PARIT RANTANG,779
13151,PAYOLANSEK,779
13159,PILIANG,779
13244,SEI / SUNGAI PANAGO / PINAGO,779
13337,SUBARANG BATUNG (BETUNG / BATUANG),779
13424,TALANG,779
13444,TANAH MATI,779
13472,TANJUNG PAUH / TANJUANG PAUAH,779
13479,TANJUNG / TANJUANG GADANG,779
