subdis_id,subdis_name,dis_id
463,BAHGIE BENTONA,188
638,BERANUN TELEDEN,188
944,BLANG PULO,188
1130,BUKIT WIH ILANG,188
1843,GELE SEMAYANG,188
1987,GUNUNG ANTARA,188
2028,HAKIM WIH ILANG,188
2087,JADI SEPAKAT,188
2125,JANARATA,188
2234,KALA NEMPAN,188
2387,KERAMAT JAYA,188
3299,LEWAJADI,188
3521,MAKMUR SENTOSA,188
4163,MUTIARA,188
4166,MUYANG KUTE MANGKU,188
4266,PAKAT JEROH,188
4560,PAYA BANING,188
4654,PAYA RINGKEL,188
4760,PETUKEL / PETUKAL BLANG JURONG,188
4837,PONDOK BARU,188
4838,PONDOK GAJAH,188
4842,PONDOK ULUNG,188
4865,PUJA MULIA,188
5028,PURWOSARI,188
5147,REMANG KETIKE JAYA,188
5335,SELAMAT REJO,188
5337,SELISIH MARA,188
5559,SIDODADI,188
5624,SIMPANG UTAMA,188
5774,SUKU WIH ILANG,188
5914,TANJUNG PURA,188
5938,TANSARAN BIDIN,188
5944,TAWAR SEDENGE,188
6455,WONOSARI,188
