subdis_id,subdis_name,dis_id
31172,ADIKARSO,2568
31232,ARGOPENI,2568
31385,BANDUNG,2568
32102,BUMIREJO,2568
32178,CANDIMULYO,2568
32202,CANDIWULAN,2568
32507,DEPOKREJO,2568
32836,GEMEKSEKTI,2568
32906,GESIKAN,2568
33417,JATISARI,2568
33468,JEMUR,2568
33771,KALIBAGOR,2568
33846,KALIJIREK,2568
33939,KALIREJO,2568
34370,KARANGSARI,2568
34488,KAWEDUSAN,2568
34590,KEBUMEN,2568
34827,KEMBARAN,2568
35375,KUTOSARI,2568
35866,MENGKOWO,2568
36037,MUKTIREJO,2568
36039,MUKTISARI,2568
36628,PANJER,2568
37568,ROWOREJO,2568
37802,SELANG,2568
38512,SUMBERADI,2568
38689,TAMANWINANGUN,2568
38752,TANAHSARI,2568
39678,WONOSARI,2568
