subdis_id,subdis_name,dis_id
8,ABEUK TINGKEUM,8
9,ABEUK USONG,8
179,ALUE LIMENG,8
585,BATEE TIMOH,8
666,BEURAWANG,8
774,BLANG BLADEH,8
782,BLANG COT BAROH,8
785,BLANG COT TUNONG,8
805,BLANG DALAM,8
817,BLANG GANDAI,8
890,BLANG ME,8
965,BLANG RHEUM,8
977,BLANG SEUNONG,8
979,BLANG SEUPENG,8
1262,COT BADA,8
1284,COT GADONG,8
1295,COT GEURUNDONG,8
1303,COT IBOEH TIMU,8
1304,COT IBOH,8
1322,COT KEUTAPANG,8
1353,COT LEUSONG,8
1377,COT MEUGOE,8
1432,COT TAROM BAROH,8
1433,COT TAROM TUNONG,8
1449,COT ULIM,8
1865,GEUDONG TAMPU,8
1887,GEULUMPANG PAYONG,8
2660,KUALA JEUMPA,8
2777,KUTA MEULIGOE,8
3301,LHAKSAMANA,8
3437,LIPAH CUT,8
3438,LIPAH RAYEUK,8
4107,MON JAMBEE,8
4110,MON MANE,8
4293,PALOH PANYANG,8
4300,PALOH SEULIMENG,8
4937,PULO LAWANG,8
5252,SALAH SIRONG JAYA,8
5399,SEULEUMBAH,8
5475,SEUNEUBOK LHONG,8
6076,TEUPOK BAROH,8
6077,TEUPOK TUNONG,8
