subdis_id,subdis_name,dis_id
58844,ANTASARI,4867
59187,DANAU CARAMIN,4867
59199,DATU KUNING,4867
59327,HARUS,4867
59330,HARUSAN,4867
59355,HULU PASAR,4867
59453,KANDANG HALANG,4867
59516,KEBUN SARI,4867
59529,KEMBANG KUNING,4867
59565,KOTA RADEN HILIR,4867
59566,KOTA RADEN HULU,4867
59780,MAWAR SARI,4867
59818,MUARA TAPUS,4867
59853,MURUNG SARI,4867
59905,PALAMPITAN HILIR,4867
59906,PALAMPITAN HULU,4867
59913,PALIWARA,4867
60009,PASAR SENIN,4867
60088,PINANG HABANG,4867
60090,PINANG KARA,4867
60182,RANTAWAN,4867
60261,SEI / SUNGAI BARING,4867
60298,SEI / SUNGAI KARIAS,4867
60320,SEI / SUNGAI MALANG,4867
60559,TAMBALANGAN,4867
60594,TANGGA ULIN HILIR,4867
60595,TANGGA ULIN HULU,4867
60634,TAPUS,4867
60716,TIGARUN,4867
