subdis_id,subdis_name,dis_id
6570,AEK SIANSIMUN  /  SIAMSIMUN,358
7721,HAPOLTAHAN,358
8159,HUTAGALUNG SIWALUOMPU,358
8176,HUTAPEA BANUAREA,358
8187,HUTATORUAN I,358
8188,HUTATORUAN III,358
8189,HUTATORUAN IV,358
8190,HUTATORUAN IX,358
8191,HUTATORUAN V,358
8192,HUTATORUAN VI,358
8193,HUTATORUAN VII,358
8194,HUTATORUAN VIII,358
8195,HUTATORUAN X,358
8196,HUTATORUAN XI,358
8200,HUTAURUK,358
8229,JAMBUR NAULI,358
9710,PARBAJU JULU,358
9711,PARBAJUTONGA,358
9712,PARBAJUTORUAN,358
9717,PARBUBU DOLOK,358
9718,PARBUBU I,358
9719,PARBUBU II,358
9720,PARBUBU PEA,358
9841,PARTALI JULU,358
9842,PARTALI TORUAN,358
10841,SIANDOR ANDOR,358
11124,SIHUJUR,358
11228,SIMAMORA,358
11493,SIRAJA OLOAN,358
11576,SITAMPURUNG,358
11688,SOSUNGGULON,358
