subdis_id,subdis_name,dis_id
20140,AIR SEBAYUR,1479
20141,AIR SEKAMANAK,1479
20144,AIR SIMPANG,1479
20271,BUKIT HARAPAN,1479
20272,BUKIT INDAH,1479
20274,BUKIT MAKMUR,1479
20284,BUKIT TINGGI,1479
20288,BUMI HARJO,1479
20369,DUSUN RAJA,1479
20381,FAJAR BARU,1479
20405,GIRI KENCANA,1479
20427,GUNUNG PAYUNG,1479
20599,KUALA LANGI / LELANGI,1479
20660,LUBUK MINDAI,1479
20709,MARGA BAKTI,1479
20906,PASAR KETAHUN,1479
21234,SUMBER MULYA,1479
21313,TALANG BARU,1479
21479,TANJUNG MUARA 1,1479
21480,TANJUNG MUARA,1479
21587,URAI,1479
