subdis_id,subdis_name,dis_id
20135,AIR RAMAN,1476
20221,BATU BELARIK,1476
20277,BUKIT MENYAN,1476
20311,CINTA MANDI BARU,1476
20312,CINTO MANDI (CINTA MANDI),1476
20376,EMBONG IJUK,1476
20378,EMBONG SIDO,1476
20410,GUNUNG AGUNG,1476
20528,KEBAN AGUNG,1476
20552,KEMBANG SERI,1476
20580,KOTA AGUNG,1476
20611,LANGGAR JAYA,1476
20624,LIMBUR LAMA (LEMBUR LAMA),1476
20747,MUARA LANGKAP,1476
20844,PAGAR AGUNG,1476
21156,SOSOKAN CINTA MANDI,1476
21269,TABA BARU,1476
21368,TALANG PITO,1476
21382,TALANG SAWAH,1476
