subdis_id,subdis_name,dis_id
169,ALUE LADA,97
335,ARON,97
406,AWEE,97
717,BINTANG HU,97
1187,CALONG CUT,97
1456,CRUENG,97
1532,DAYAH BAROH,97
1589,DAYAH TUA,97
1597,DAYAH,97
1884,GEULUMPANG LHEE,97
1900,GEUNTENG BARAT,97
1901,GEUNTENG TIMUR,97
2314,KAREUNG,97
2699,KULAM,97
2700,KULE,97
3768,MESJID CALONG,97
3818,MEUCAT,97
3973,MEUNASAH MEE,97
4196,NEUHEUN,97
4896,PULO BUNGONG,97
4951,PULO PANDE,97
4991,PULO TUKOK,97
5230,RUNGKOM,97
5393,SEULATAN,97
6056,TEUPIN JEUE,97
6069,TEUPIN RAYA,97
6159,TUHA,97
