subdis_id,subdis_name,dis_id
496,BALEE RESTONG,195
501,BALEE,195
958,BLANG RAYA,195
1021,BLUK ARAB,195
1206,CEMPALA KUNENG,195
1379,COT MEULU,195
1544,DAYAH BUBUE,195
1567,DAYAH MUARA,195
1573,DAYAH SEUMIDEUN,195
1576,DAYAH SUKON,195
1593,DAYAH TUNGKU,195
1641,DUA PAYA,195
1803,GAMPONG WAIDO,195
2173,JIM,195
2214,JURONG RAYA,195
2216,JURONG,195
2219,KABAT,195
2250,KAMPONG BLANG SEUPENG,195
2518,KEUTAPANG,195
2714,KUMBANG WAIDO,195
3283,LEUHOP,195
3485,LUENG MESJID,195
3708,ME TANOH,195
3713,MEE HAGU,195
3714,MEE KRUENG SEUMIDEUN,195
3715,MEE KRUKON,195
3716,MEE LAMPOH SAKA,195
3736,MENJE MESJID,195
3790,MESJID RUMPONG,195
3839,MEULEUWEUK,195
3888,MEUNASAH BLANG,195
3927,MEUNASAH KABAT,195
3943,MEUNASAH KRUMBOK,195
3961,MEUNASAH LUENG,195
4010,MEUNASAH RAYA,195
4019,MEUNASAH SUKON,195
4790,PEUNAYONG,195
5046,PUUK,195
5059,RAMBAYAN KUPULA,195
5060,RAMBAYAN LUENG,195
5158,REUBA WAIDO,195
5313,SAWIET,195
5546,SIALET-ALET,195
5781,SUMBOE BUGA,195
5853,TANJONG HAGU,195
6022,TEUNGOH BAROH,195
6330,ULEE COT SEUPENG,195
6372,ULEE TUTUE,195
