subdis_id,subdis_name,dis_id
57449,BUNTUT SAPAU,4794
57793,MAJANG / MOJANG BARU,4794
57840,MARANDANG,4794
57879,MONGOH JUOI,4794
58152,RANTAU PANJANG,4794
58164,RIAM BATANG,4794
58321,SEPUNDU HANTU,4794
58463,TANJUNG PAKU,4794
58560,TUMBANG BAHAN,4794
58581,TUMBANG DARAP,4794
58608,TUMBANG KALAM,4794
58616,TUMBANG KASAI,4794
58625,TUMBANG KUBANG,4794
58631,TUMBANG LAKU,4794
58651,TUMBANG MANJUL,4794
58706,TUMBANG SEPAN,4794
58709,TUMBANG SETAWAI,4794
58714,TUMBANG SUEI,4794
58716,TUMBANG TABERAU,4794
58748,TUSUK BELAWAN,4794
