subdis_id,subdis_name,dis_id
69045,AKUNI,5796
69156,ASINGI,5796
69305,BOMBA-BOMBA,5796
69346,BUNGIN PERMAI,5796
69704,LALO WATU,5796
69720,LALONGGASU,5796
69850,LANOWULU,5796
69878,LAPOA,5796
69888,LAPULU,5796
69911,LASUAI,5796
70102,MATAMBAWI,5796
70106,MATANDAHI,5796
70172,MOOLO INDAH,5796
70216,NGAPAAH (NGAPAAHA),5796
70284,PALO TAWO,5796
70288,PANGGOOSI,5796
70526,RORAYA,5796
70706,TATANGGE,5796
70726,TELUTU JAYA,5796
70756,TINANGGEA,5796
70831,TOROKEKU,5796
70905,WADANGGO,5796
71041,WATUMELEWE,5796
71155,WUNDUMBOLO,5796
