subdis_id,subdis_name,dis_id
79678,AFUAFU,6832
79806,BAYEDA,6832
79828,BOFUWER,6832
79839,BOROGERBA,6832
79917,ERIGARA,6832
79943,FETERNU (FETERMU),6832
79964,FUDIMA,6832
79969,FURNUSU (FUMUSU),6832
79989,GUSI,6832
80192,KENSI (KASIRA),6832
80262,KOKOROBA,6832
80403,MASKUR,6832
80531,MOYANA,6832
80610,PIGO,6832
80716,SAWATEWERA (SAWATAWERA),6832
80718,SAWI (SAWIA),6832
80925,TIWARA,6832
80954,TUGUWARA,6832
80960,TURGANI (TUGARNI),6832
81028,WAINAGA,6832
81051,WANGGITA,6832
81097,WARUA,6832
81099,WARWASI,6832
81159,WESWASA,6832
