subdis_id,subdis_name,dis_id
6576,AEK SORIK,362
7224,BOTUNG,362
7621,GUNUNG INTAN,362
7635,GUNUNG MANAON,362
7757,HATONGGA,362
8049,HUTA BARU,362
8174,HUTANOPAN,362
8984,MANGGIS,362
9172,MUARA MALINTO BARU,362
9173,MUARA MALINTO LAMA,362
9191,MUARA TIGE,362
9506,PAGARAN BARINGIN / BERINGIN,362
9510,PAGARAN DOLOK PINARIK,362
9523,PAGARAN MANGGIS,362
9530,PAGARAN TAYAS,362
9680,PAPASO,362
10238,PINARIK,362
10453,ROMBAYAN,362
10526,SALAMBUE,362
10812,SIADAM,362
10898,SIBODAK PAPASO,362
11412,SIOJO,362
11871,TAMIANG,362
11890,TANDALON,362
11902,TANGGA BATU,362
11923,TANJUNG BARANI,362
11929,TANJUNG BARU,362
11935,TANJUNG BOTUNG PINARIK,362
