subdis_id,subdis_name,dis_id
6608,AIR HITAM,378
6666,ANTARA,378
6951,BARUNG-BARUNG,378
7260,BULAN-BULAN,378
7296,CAHAYA PARDOMUAN,378
7466,EMPAT NEGERI,378
7536,GAMBUS LAUT,378
7602,GUNTUNG,378
7605,GUNUNG BANDUNG,378
8551,KWALA / KUALA GUNUNG,378
8722,LIMA PULUH KOTA,378
8823,LUBUK BESAR,378
8826,LUBUK CUIK,378
8830,LUBUK HULU,378
8986,MANGKAI BARU,378
8987,MANGKAI LAMA,378
9937,PASIR PERMIT,378
10046,PEMATANG PANJANG,378
10065,PEMATANG TENGAH,378
10134,PERKEBUNAN DOLOK,378
10142,PERKEBUNAN KWALA GUNUNG,378
10144,PERKEBUNAN LIMA PULUH,378
10145,PERKEBUNAN LIMAU MANIS,378
10181,PERKEBUNAN TANAH GAMBUS,378
10182,PERKEBUNAN TANAH ITAM HILIR,378
10183,PERKEBUNAN TANAH ITAM HULU,378
10217,PERUPUK,378
10297,PULAU SEJUK,378
11330,SIMPANG DOLOK,378
11339,SIMPANG GAMBUS,378
11795,SUMBER MAKMUR,378
11800,SUMBER PADI,378
11802,SUMBER REJO,378
12204,TITI MERAH,378
12207,TITI PUTIH,378
