subdis_id,subdis_name,dis_id
40431,BALONGMOJO,3414
40441,BALONGTUNJUNG,3414
40659,BANTER,3414
40906,BENGKELOLOR,3414
41207,BULANGKULON,3414
41245,BULUREJO,3414
41575,DELIKSUMBER,3414
41597,DERMO,3414
42067,GLURANPLOSO,3414
42417,JATIREMBE,3414
42533,JOGODALU,3414
42734,KALIPADANG,3414
42937,KARANGANKIDUL,3414
43388,KEDUNGRUKEM,3414
43394,KEDUNGSEKAR,3414
43762,KLAMPOK,3414
44220,LUNDO,3414
44489,METATU,3414
44708,MUNGGUGEBANG,3414
44709,MUNGGUGIANTI,3414
45998,PUNDUTTRATE,3414
46448,SEDAPURKLAGEN,3414
46907,SIRNOBOYO,3414
