subdis_id,subdis_name,dis_id
40478,BANCAR,3439
40600,BANJAREJO,3439
41063,BOGOREJO,3439
41075,BONCONG,3439
41229,BULUJOWO,3439
41240,BULUMEDURO,3439
41431,CINGKLUNG,3439
42423,JATISARI,3439
43018,KARANGREJO,3439
43152,KAYEN,3439
44090,LATSARI,3439
44373,MARGOSUKO,3439
44809,NGAMPELREJO,3439
45011,NGUJURAN,3439
45954,PUGOH,3439
46581,SEMBUNGIN,3439
46707,SIDING,3439
46775,SIDOMULYO,3439
47121,SUKOHARJO,3439
47139,SUKOLILO,3439
47349,SUMBERAN,3439
48068,TENGGER KULON,3439
48092,TERGAMBANG,3439
48153,TLOGOAGUNG,3439
