subdis_id,subdis_name,dis_id
17178,BAYAT ILIR,1331
17180,BAYUNG LENCIR INDAH,1331
17181,BAYUNG LENCIR,1331
17609,KALI BERAU,1331
17820,KEPAYANG,1331
18006,LUBUK HARJO,1331
18104,MANGSANG,1331
18167,MEKAR JAYA,1331
18206,MENDIS JAYA,1331
18207,MENDIS,1331
18233,MUARA BAHAR,1331
18285,MUARA MEDAK,1331
18289,MUARA MERANG,1331
18460,PAGAR DESA,1331
18535,PANGKALAN BAYAT,1331
18736,PULAI GADING,1331
18966,SENAWAR JAYA,1331
19051,SIMPANG BAYAT,1331
19096,SINDANG MARGA,1331
19258,SUKAJAYA,1331
19586,TAMPANG BARU,1331
19880,TELANG,1331
20063,WONO REJO,1331
