subdis_id,subdis_name,dis_id
13543,AIR BULUH,906
13577,AUR DURI,906
13660,BANJAR GUNTUNG,906
13663,BANJAR PADANG,906
13783,BUKIT KAUMAN,906
13803,BUKITPEDUSUNAN,906
13998,KASANG,906
14065,KINALI,906
14090,KOTO CENGAR,906
14097,KOTO LUBUK JAMBI,906
14207,LUAI,906
14235,LUBUK RAMO,906
14332,MUARO TOMBANG,906
14417,PANTAI,906
14430,PASAR LUBUK JAMBI,906
14468,PEBAUN HILIR,906
14469,PEBAUN HULU,906
14617,PULAUBINJAI,906
14678,RANTAU SIALANG,906
14725,SAIK,906
14736,SANGAU,906
14753,SEBERANG CENGAR,906
14755,SEBERANG PANTAI,906
15100,SUNGAIMANAU,906
