subdis_id,subdis_name,dis_id
1030,BUENG PAGEU,244
1031,BUENG SIDOM,244
1264,COT BAGIE,244
1292,COT GEUNDREUT,244
1302,COT HO-HO,244
1309,COT JAMBO,244
1315,COT KARIENG,244
1350,COT LEU-OT,244
1356,COT MADHI / MADI,244
1358,COT MALEM,244
1360,COT MANCANG,244
1378,COT MEULANGEN,244
1383,COT MON RAYA,244
1389,COT NAMBAK,244
1403,COT PUKLAT,244
1417,COT RUMPUN,244
1419,COT SAYUN,244
1519,DATA MAKMUR,244
1650,EMPEE BATA,244
2268,KAMPUNG BLANG,244
2331,KAYEE KUNYET,244
2971,LAM SIEM,244
3048,LAMME,244
3837,MEULAYO (MELAYO),244
4677,PAYA UE (PAYA U),244
6047,TEUPIN BATEE,244
