subdis_id,subdis_name,dis_id
105,ALUE DUA,70
320,ARA LIPEH,70
578,BATEE DABAI,70
807,BLANG DALAM,70
864,BLANG KUTANG,70
883,BLANG MANE,70
934,BLANG PERLAK,70
1088,BUKET SELAMAT,70
1326,COT KRUET,70
2734,KUTA BARAT,70
3159,LAPEHAN MESJID,70
3274,LEUBU COT,70
3275,LEUBU ME,70
3276,LEUBU MESJID,70
3620,MATANG KUMBANG,70
4070,MEUREUBO,70
4097,MON ARA,70
4316,PANDAK,70
4379,PANTE BREUH,70
4451,PANTON MESJID,70
4602,PAYA DUA,70
4987,PULO TEUNGOH,70
5438,SEUNEUBOK BARO,70
5759,SUKARAME,70
5871,TANJONG MULIA,70
6133,TRIENGGADENG,70
6336,ULEE GLE,70
