subdis_id,subdis_name,dis_id
117,ALUE GAMPONG,74
149,ALUE KEUJRUEN,74
199,ALUE PANGKAT,74
239,ALUE SIJUEK,74
614,BAYI,74
771,BLANG BIDOK,74
838,BLANG JRUEN,74
937,BLANG PIE,74
1009,BLANG,74
1110,BUKIT MAKARTI,74
1215,CEUBREK (CIBREK),74
1266,COT BARAT,74
1279,COT DAM / DAH,74
1676,GAMPONG ALUE,74
1678,GAMPONG AMPEH,74
1710,GAMPONG BLANG TRIENG,74
1731,GAMPONG DENG,74
1771,GAMPONG PAYA,74
1782,GAMPONG SERBA JAMAN,74
1790,GAMPONG TEUNGOH B,74
1798,GAMPONG TEUPIN ME,74
2023,HAGU,74
2034,HUENG,74
2160,JEUMPA B,74
2419,KEUDE BLANG JRUEN,74
2522,KEUTAPANG,74
3265,LEU HONG,74
3289,LEUPON SIREN,74
3561,MANYANG SB,74
3562,MANYANG TUNONG,74
3586,MATANG BALOY,74
3591,MATANG BEN,74
3594,MATANG CEUBREK (CIBREK),74
3629,MATANG MANE,74
4371,PANTE B,74
4573,PAYA BEURANDANG,74
4833,PLU PAKAM,74
4893,PULO BLANG,74
4996,PULO U,74
5019,PUNTI PA.,74
5021,PUNTI SB.,74
5086,RANGKAYA,74
5118,RAWA,74
5131,RAYEUK KUTA,74
5134,RAYEUK MEUNYE,74
5135,RAYEUK NALEUNG,74
5368,SERBA JAMAN BAROH,74
5369,SERBA JAMAN TUNONG,74
5867,TANJONG MESJID,74
6032,TEUNGOH PA,74
6079,TGK DIBALE,74
6132,TRIENG,74
6167,TUMPOK ACEH,74
6201,TUTONG (MEUNASAH TUTONG),74
6225,UJONG BAROH B.,74
6226,UJONG BAROH SB,74
6325,ULEE BUKET,74
