subdis_id,subdis_name,dis_id
182,ALUE MANGKI,103
833,BLANG GURON,103
844,BLANG KEUDE,103
853,BLANG KUBU,103
963,BLANG RHEUE,103
1214,CEUBO,103
1307,COT JABET,103
1364,COT MANE,103
1407,COT PUUK,103
1411,COT RAMBAT,103
1442,COT TUBE / TEUBEE,103
1444,COT TUFAH / TUPAH,103
1445,COT TUNONG,103
1488,DAMA KAWAN,103
1905,GEURUGOK,103
2060,IE RHOB,103
2437,KEUDE LAPANG,103
3156,LAPANG BARAT,103
3157,LAPANG TIMUR,103
3360,LHOK MAMBANG,103
3428,LINGKA KUTA,103
4106,MON JAMBEE,103
4108,MON JEUREUJAK,103
4109,MON KEULAYU,103
4284,PALOH KAYEE KUNYET,103
4291,PALOH ME,103
4418,PANTE SIKEUMBONG (SIKUMBONG),103
4564,PAYA BARO,103
4615,PAYA KAREUNG,103
4658,PAYA SEUPAT,103
4912,PULO GISA,103
5271,SAMUTI AMAN,103
5272,SAMUTI KRUENG,103
5273,SAMUTI MAKMUR,103
5274,SAMUTI RAYEUK,103
5845,TANJONG BUNGONG,103
5865,TANJONG MESJID,103
5878,TANJONG RAYA,103
6074,TEUPIN SIRON,103
6229,UJONG BAYU,103
