subdis_id,subdis_name,dis_id
58778,AIR TAWAR,4832
59164,CAKRU,4832
59250,GUNTUNG,4832
59438,KAMAYAHAN,4832
59573,KUANGAN,4832
59807,MUARA BARUH,4832
59839,MURUNG KARANGAN,4832
59871,PADANG BASAR HILIR,4832
59872,PADANG BASAR HULU,4832
59875,PADANG LUAR,4832
59893,PAKACANGAN,4832
59896,PAKAPURAN,4832
59920,PAMINTANGAN,4832
59926,PANANGIAN,4832
59927,PANANGKALAAN HULU,4832
59928,PANANGKALAAN,4832
59943,PANDAWAN (PANDAWANAN),4832
59977,PANYAUNGAN,4832
60086,PIMPING,4832
60392,SEI / SUNGAI TURAK DALAM,4832
60393,SEI / SUNGAI TURAK,4832
60512,TABALONG MATI,4832
60519,TABING LERING,4832
60650,TAYUR,4832
60657,TELAGA BAMBAN,4832
60683,TELUK DAUN,4832
