subdis_id,subdis_name,dis_id
40359,BAIPAJUNG,3360
40738,BASANAH,3360
40745,BATANGAN,3360
41163,BUDDAN,3360
41622,DLAMBAH DAJAH,3360
41623,DLAMBAH LAOK,3360
41698,DUMAJAH,3360
42319,JANGKAR,3360
43507,KENDABAN,3360
43896,KRANGGAN BARAT,3360
44054,LANDAK,3360
44668,MRECAH,3360
45098,PACENTAN,3360
45134,PADURUNGAN,3360
45348,PANGELEYAN,3360
45478,PATEMON,3360
45667,PETRAH,3360
45668,PETTONG,3360
45862,POTER,3360
46249,RONGDURIN,3360
47783,TANAH MERAH DAJAH,3360
47784,TANAH MERAH LAOK,3360
48178,TLOMAR (TLOMOR),3360
