subdis_id,subdis_name,dis_id
60844,BENTE / TUALAN,5022
60977,GUNUNGPUTAR,5022
61073,KEPALA TELAKE,5022
61184,LONG KALI,5022
61223,MAKMUR JAYA,5022
61257,MARUAT,5022
61276,MENDIK BHAKTI,5022
61277,MENDIK KARYA,5022
61278,MENDIK MAKMUR,5022
61279,MENDIK,5022
61330,MUARA LAMBAKAN,5022
61348,MUARA PIAS,5022
61358,MUARA TELAKE,5022
61361,MUARA TOYU,5022
61365,MUARAADANG II,5022
61377,MUNGGU,5022
61441,PERKUWIN,5022
61445,PETIKU,5022
61448,PINANG JATUS,5022
61470,PUTANG,5022
61538,SEBAKUNG IV,5022
61540,SEBAKUNG MAKMUR,5022
61541,SEBAKUNG,5022
