subdis_id,subdis_name,dis_id
40527,BANGKOK,3468
40709,BAPUH BARU,3468
40710,BAPUHBANDUNG,3468
40830,BEGAN,3468
41665,DUDUK LOR,3468
41695,DUKUHTUNGGAL,3468
41962,GEMPOLPENDOWO,3468
42044,GLAGAH,3468
42418,JATIRENGGO,3468
42929,KARANGAGUNG,3468
43068,KARANGTURI,3468
43548,KENTONG,3468
43849,KONANG,3468
44363,MARGOANYAR,3468
44416,MEDANG,3468
44434,MELUNTUR,3468
44435,MELUWUR,3468
44446,MENDOGO,3468
44450,MENGANTI,3468
44650,MOROCALAN,3468
45353,PANGGANG,3468
45449,PASI,3468
46162,RAYUNGGUMUK,3468
46972,SOKO,3468
47053,SUDANGAN,3468
47818,TANGGUNGPRIGEL,3468
48398,WANGEN,3468
48484,WEDORO,3468
48603,WONOREJO,3468
