subdis_id,subdis_name,dis_id
2067,IE / LE MIRAH,278
2288,KAMPUNG / KAMPONG BARO,278
2289,KAMPUNG / KAMPONG BARU,278
2602,KRUENG KELEE,278
2869,LADANG TEUNGOH,278
2873,LADANG TUHA,278
3397,LHOK SIALANG CUT,278
3398,LHOK SIALANG RAYEUK,278
3577,MATA LE / IE,278
4412,PANTE RAJA,278
4438,PANTON BILI,278
4533,PASI / PASIE RASIAN,278
4556,PAYA ATEUK (PAYATEUK),278
4862,PUCUK / PUCOK KRUENG,278
4920,PULO IE II,278
5421,SEUNEBOK (SI NEUBOK),278
5580,SILOLO,278
6053,TEUPIN GAJAH,278
6272,UJUNG BATEE / BATU,278
6287,UJUNG PADANG ASAHAN,278
6288,UJUNG PADANG RASIAN,278
