subdis_id,subdis_name,dis_id
458,BAH,185
643,BERGANG,185
721,BINTANG PEPARA,185
879,BLANG MANCUNG BAWAH,185
880,BLANG MANCUNG,185
1038,BUGE ARA,185
1172,BURLAH,185
1181,BUTER,185
1193,CANG DURI,185
1846,GELUMPANG / GLUMPANG PAYUNG,185
1851,GENTING BULEN,185
2092,JALAN TENGAH,185
2094,JALUK,185
2150,JERATA,185
2232,KALA KETOL,185
2304,KARANG AMPAR,185
2366,KEKUYANG,185
2811,KUTE GELIME,185
4360,PANTAN PENYO,185
4361,PANTAN REDUK,185
4836,PONDOK BALIK,185
5143,REJEWALI,185
5339,SELON,185
5372,SEREMPAH,185
5599,SIMPANG JULI,185
