subdis_id,subdis_name,dis_id
59,ALUE BATEUNG BROK,47
67,ALUE BILIE,47
121,ALUE GEUTAH,47
143,ALUE JAMPAK,47
167,ALUE KUYUN,47
216,ALUE RAMBOT,47
220,ALUE RAYA,47
258,ALUE WAKI,47
756,BLANG BARO,47
873,BLANG LUAH,47
1837,GELANGGANG GAJAH,47
1969,GUNONG CUT,47
2306,KARANG ANYER,47
2336,KAYEE UNOE,47
2575,KRUENG ALEM,47
2625,KRUENG SEUMANYAM,47
2676,KUALA SEUMANYAM,47
2793,KUTA TRIENG,47
2858,LADANG BARO,47
3031,LAMIE,47
3517,MAKARTI JAYA,47
4435,PANTON BAYU,47
4921,PULO IE,47
4935,PULO KRUET,47
4986,PULO TEUNGOH,47
5366,SERBA GUNA,47
5367,SERBA JADI,47
5557,SIDO JADI,47
5586,SIMPANG DUA,47
5664,SP. DELI KAMPONG,47
5665,SP. DELI KILANG,47
5684,SUAK PALEMBANG,47
5715,SUKA JADI,47
5737,SUKA MULIA,47
5742,SUKA RAJA,47
5744,SUKA RAMAI,47
5779,SUMBER MAKMUR,47
6208,TUWI BUYA,47
6245,UJONG LAMIE,47
6262,UJONG TANJONG,47
