subdis_id,subdis_name,dis_id
170,ALUE LAMSABA,98
237,ALUE SEUTUI,98
865,BLANG LANCANG,98
891,BLANG MEE BARAT,98
892,BLANG MEE TIMUR,98
908,BLANG NEUBOK,98
939,BLANG POROH,98
1287,COT GEULUMPANG BAROH,98
1288,COT GEULUMPANG TUNONG,98
1502,DARUL AMAN,98
1527,DAYAH BARO,98
1541,DAYAH BLANG RALEU,98
2127,JANGGOT SEUNGKO,98
2162,JEUMPA SIKUREUNG,98
2428,KEUDE JEUNIEB,98
3089,LAMPOH OE,98
3132,LANCANG,98
3306,LHEUE BARAT,98
3308,LHEUE SIMPANG,98
3354,LHOK KULAM,98
3406,LHUENG TENGOH,98
3587,MATANG BANGKA,98
3638,MATANG NIBONG,98
3685,MATANG TEUNGOH,98
3845,MEUNASAH ALUE,98
3882,MEUNASAH BLANG,98
3906,MEUNASAH DAYAH,98
3931,MEUNASAH KEUPULA,98
3933,MEUNASAH KEUTAPANG,98
3934,MEUNASAH KOTA,98
3960,MEUNASAH LUENG,98
4020,MEUNASAH TAMBO,98
4039,MEUNASAH TUNONG LUENG,98
4580,PAYA BILI,98
4963,PULO RANGKILEH,98
5269,SAMPO AJAD (SAMPOI AJAT),98
5846,TANJONG BUNGONG,98
6060,TEUPIN KEUPULA,98
6151,TUFAH,98
6321,ULEE BLANG,98
6331,ULEE GAJAH,98
6362,ULEE RABO,98
6413,UTEUN PUPALEH,98
