subdis_id,subdis_name,dis_id
78,ALUE BULOH DUA,55
79,ALUE BULOH SATU,55
190,ALUE MULIENG,55
319,ARA KUNDO,55
538,BANTAYAN,55
911,BLANG NIE / ME,55
1700,GAMPONG BARO,55
1716,GAMPONG BLANG,55
2467,KEUDE TUHA,55
2677,KUALA SIMPANG ULIM,55
3096,LAMPUH RAYEUK,55
3621,MATANG KUMBANG,55
3662,MATANG RAYEUK,55
3675,MATANG SEUPENG,55
3693,MATANG WENG,55
4213,NICAH AWE,55
4771,PEULALU,55
4847,PUCOK ALUE BARAT,55
4849,PUCOK ALUE DUA,55
4851,PUCOK ALUE SATU,55
6051,TEUPIN BREUH,55
6062,TEUPIN MAMPLAM,55
6106,TITI BARUEH / BAROEH,55
