subdis_id,subdis_name,dis_id
460,BAHAGIA,186
2278,KAMPUNG NANGKA,186
2290,KANDANG MBELANG MANDIRI,186
2323,KATEMBARU BENCAWAN,186
2754,KUTA BULUH BOTONG,186
2758,KUTA GALUH ASLI,186
2759,KUTA GENTING,186
2806,KUTE BANTIL,186
2840,KUTEM BARU,186
3195,LAWE KINGE,186
3196,LAWE KOLOK,186
3219,LAWE RUTUNG,186
3220,LAWE SAGU BARU,186
3221,LAWE SAGU HILIR,186
3222,LAWE SAGU HULU,186
3223,LAWE SAGU,186
3698,MBACANG RACUN,186
4542,PASIR GALA,186
4544,PASIR PENJENGAKAN,186
4700,PEKHAPAT TIMUR,186
5004,PULONAS BARU,186
5593,SIMPANG EMPAT,186
5952,TELAGA MEKAR,186
5974,TENEMBAK JUHAR,186
