subdis_id,subdis_name,dis_id
6568,AEK SIALA,357
6582,AEK TANDUK,357
6591,AEK TUNJANG,357
6740,BAHAL BATU,357
6766,BAKKUDU (BANGKUDU),357
6924,BARA BATU,357
7034,BATU SUNDUNG,357
7136,BINANGA,357
7167,BIRE,357
7518,GADING,357
7558,GINDUANG BATU,357
7609,GUNUNG BARINGIN,357
7627,GUNUNG MALINTANG,357
7634,GUNUNG MANAON UR,357
8140,HUTA RUHOM,357
8242,JANJI MANAHAN,357
8250,JANJI MATOGU UR,357
8263,JANJI RAJA,357
8992,MANOMBO,357
9460,PADANG GARUGUR,357
9481,PADANG MATINGGI,357
9617,PANGIRKIRAN DOLOK,357
9690,PARAN NAPA DOLOK,357
9691,PARAN NAPA JAE,357
9865,PASAR BINANGA,357
10280,PP MAKMUR,357
10886,SIBATU LOTING,357
10909,SIBONTAR,357
10913,SIBORIS BAHAL,357
10914,SIBORIS DOLOK,357
10915,SIBORIS LOMBANG,357
10984,SIDONG-DONG,357
11081,SIHABORGOAN BARUM,357
11082,SIHABORGOAN DALAN,357
11414,SIOLIP,357
11457,SIPARAU,357
11516,SISALEAN,357
11896,TANDIHAT,357
12368,UNTE RUDANG,357
