subdis_id,subdis_name,dis_id
58773,ABUMBUN JAYA,4828
59238,GUDANG HIRANG,4828
59239,GUDANG TENGAH,4828
59526,KELILING BENTENG ILIR,4828
59642,LOK BAINTAN DALAM,4828
59643,LOK BAINTAN,4828
59656,LOKBUNTAR,4828
59898,PAKU ALAM,4828
60029,PEJAMBUAN,4828
60041,PEMAKUAN,4828
60056,PEMATANG PANJANG,4828
60061,PEMBANTANAN,4828
60257,SEI / SUNGAI BAKUNG,4828
60260,SEI / SUNGAI BANGKAL,4828
60317,SEI / SUNGAI LULUT,4828
60337,SEI / SUNGAI PINANG BARU,4828
60338,SEI / SUNGAI PINANG LAMA,4828
60376,SEI / SUNGAI TABUK KERAMAT,4828
60377,SEI / SUNGAI TABUK KOTA,4828
60382,SEI / SUNGAI TANDIPAH,4828
60530,TAJAU LANDUNG,4828
