subdis_id,subdis_name,dis_id
6564,AEK RARU,355
7632,GUNUNG MANAON SIM,355
7633,GUNUNG MANAON UB,355
8042,HUTA BARINGIN,355
8050,HUTA BARU,355
8116,HUTA PASIR,355
8132,HUTA RAJA,355
8221,JABI-JABI,355
8225,JAMBU TONANG,355
8249,JANJI MATOGU SIM,355
8444,KOSIK PUTIH,355
8562,LABUHAN JURUNG,355
8615,LANGKIMAT,355
8965,MANANTI,355
8966,MANARE TUA,355
8973,MANDASIP,355
9046,MARLAUNG,355
9059,MARTUJUAN,355
9692,PARAN PADANG,355
9696,PARAN TONGA SIM,355
9884,PASAR LANCAT UB (PASIR LANCAT JULU),355
9961,PAYA BAHUNG UB (LB / AN),355
11025,SIGAGAN,355
11246,SIMANGAMBAT JAE,355
11247,SIMANGAMBAT JULU,355
11421,SIONGGOTON,355
11938,TANJUNG BOTUNG,355
11969,TANJUNG MARIA,355
12215,TOBING TINGGI UB,355
12308,UJUNG BATU JAE,355
12309,UJUNG BATU JULU,355
12316,UJUNG GADING JAE,355
12317,UJUNG GADING JULU,355
12345,ULOK / ULAK TANO,355
