subdis_id,subdis_name,dis_id
40234,AMBENG AMBENG WATANGREJO,3259
40895,BENDUNGAN,3259
41666,DUDUK SAMPEYAN,3259
42053,GLANGGANG,3259
42118,GREDEK,3259
42819,KANDANGAN,3259
43147,KAWISTOWINDU,3259
43492,KEMUDI,3259
43879,KRAMAT KULON,3259
45248,PALEBON,3259
45296,PANDANAN,3259
45396,PANJUNAN,3259
45664,PETISBENEM,3259
46352,SAMIRPLAPAN,3259
46701,SETROHADI,3259
47250,SUMARI,3259
47534,SUMENGKO,3259
47729,TAMBAKREJO,3259
47931,TEBALOAN,3259
48120,TIREM,3259
48304,TUMAPEL,3259
48373,WADAK KIDUL,3259
48374,WADAK LOR,3259
