subdis_id,subdis_name,dis_id
336,ARON,150
419,BABAH JURONG,150
466,BAK BULOH,150
663,BEURANGONG,150
1029,BUENG BAK JOK,150
1273,COT BEUT,150
1278,COT CUT,150
1344,COT LAMME,150
1361,COT MANCANG,150
1370,COT MASAM,150
1399,COT PEUTANO,150
1402,COT PREH,150
1414,COT RAYA,150
1452,COT YANG,150
1460,CUCUM,150
1617,DEYAH,150
1956,GUE,150
2576,KRUENG ANOI,150
2903,LAM ALUE CUT,150
2904,LAM ALUE RAYA,150
2912,LAM ASAN,150
2916,LAM BAET,150
2926,LAM BUNOT PAYA,150
2927,LAM BUNOT TANOH,150
2937,LAM GLUMPANG / GEULUMPANG,150
2959,LAM NEUHEUN,150
2964,LAM RAYA,150
2969,LAM SABANG,150
2970,LAM SEUNONG,150
2979,LAM TRIENG,150
3013,LAMBRO BILEU,150
3014,LAMBRO DEYAH,150
3020,LAMCEU,150
3085,LAMPOH KEUDEE,150
3093,LAMPOH TAROM,150
3101,LAMPUUK,150
3105,LAMROH,150
3122,LAMTEUBEE GEUPULA,150
3123,LAMTEUBEE MON ARA,150
3294,LEUPUNG MESJID,150
3297,LEUPUNG ULEE ALUE,150
3859,MEUNASAH BAK TRIENG,150
5045,PUUK,150
5049,RABEU,150
5534,SEUPEU,150
6171,TUMPOK LAMPOH,150
6235,UJONG BLANG,150
