subdis_id,subdis_name,dis_id
58783,ALALAK PADANG,4836
59028,BATU BALIAN,4836
59079,BENUA ANYAR,4836
59096,BERKAT MULYA,4836
59162,CABI,4836
59175,CINTA PURI,4836
59228,GARIS HANYAR,4836
59501,KARYA MAKMUR,4836
59534,KERAMAT MINA,4836
59625,LAWIRAN,4836
59657,LOKCANTUNG,4836
59696,MAKMUR KARYA,4836
59899,PAKU,4836
59993,PARING TALI,4836
60006,PASAR LAMA,4836
60308,SEI / SUNGAI LANGSAT,4836
60361,SEI / SUNGAI RAYA,4836
60379,SEI / SUNGAI TABUK,4836
60444,SIMPANG EMPAT,4836
60446,SIMPANG LIMA,4836
60458,SINDANG JAYA,4836
60493,SUMBER SARI,4836
60498,SUNGKAI BARU,4836
60499,SUNGKAI,4836
60504,SURIAN HANYAR,4836
60588,TANAH INTAN,4836
