subdis_id,subdis_name,dis_id
6850,BANDAR TINGGI,512
7467,EMPLASMEN AEK NABARA,512
7662,GUNUNG SELAMAT,512
8326,KAMPUNG DALAM,512
8737,LINGGA TIGA,512
9127,MERANTI,512
9205,N 1 / SATU AEK NABARA,512
9206,N 2 / DUA AEK NABARA,512
9207,N 3 / TIGA AEK NABARA,512
9208,N 4 / EMPAT AEK NABARA,512
9209,N 5 / LIMA AEK NABARA,512
9210,N 6 / ENAM AEK NABARA,512
9211,N 7 / TUJUH AEK NABARA,512
9212,N 8 / DELAPAN AEK NABARA,512
10059,PEMATANG SLANG (SELENG),512
10087,PERBAUNGAN,512
10272,PONDOK BATU,512
10483,S 1 / SATU AEK NABARA,512
10484,S 2 / DUA AEK NABARA,512
10485,S 3 / TIGA AEK NABARA,512
10486,S 4 / EMPAT AEK NABARA,512
10487,S 5 / LIMA AEK NABARA,512
10488,S 6 / ENAM AEK NABARA,512
12029,TANJUNG TIRAM (SIRAM),512
