subdis_id,subdis_name,dis_id
397,ATU PAYUNG,170
481,BALE NOSAR,170
512,BAMIL NOSAR,170
688,BEWANG,170
1602,DEDAMAR,170
1829,GEGARANG,170
1842,GELE PULO,170
1853,GENUREN,170
2121,JAMUR KONYEL,170
2230,KALA BINTANG,170
2237,KALA SEGI BINTANG,170
2365,KEJURUN SYIAH UTAMA,170
2367,KELITU SINTEP,170
2655,KUALA I BINTANG,170
2658,KUALA II,170
3435,LINUNG BULEN I,170
3436,LINUNG BULEN II,170
3735,MENGAYA,170
3753,MERODOT,170
4126,MUDE NOSAR,170
5375,SERULE,170
5639,SINTEP,170
6421,WAKIL JALIL,170
6450,WIHLAH SETIE,170
