subdis_id,subdis_name,dis_id
61808,BA SIKOR,5091
61830,BUDUK KINANGAN,5091
61831,BUDUK KUBUL,5091
61832,BUDUK TUMU,5091
61842,BUNGAYAN,5091
61844,CINGLAT,5091
61870,KAMPUNG BARU,5091
61904,LEMBADA,5091
61905,LEMBUDUD,5091
61908,LEPATAR,5091
61909,LIANG ALIG,5091
61910,LIANG BUA,5091
61912,LIANG BUTAN,5091
61914,LIANG TUER,5091
61915,LIANG TURAN,5091
61935,LONG BAWAN,5091
61940,LONG BERAYANG,5091
61943,LONG BIA DUNG,5091
61954,LONG KABID,5091
61955,LONG KATUNG,5091
61968,LONG MANGAN,5091
61969,LONG MATUNG,5091
61974,LONG NAWANG,5091
61975,LONG NUAT,5091
61988,LONG PUAK,5091
61995,LONG RUPAN,5091
61998,LONG SEPAYANG,5091
62004,LONG TENEM,5091
62007,LONG TUGUL,5091
62010,LONG UMUNG,5091
62018,MA LIBU,5091
62060,PA API,5091
62061,PA BETUNG,5091
62062,PA BUTAL,5091
62064,PA DELUNG,5091
62066,PA INAN,5091
62068,PA KEBUAN,5091
62069,PA KEMUT,5091
62070,PA KIDANG,5091
62072,PA LIDUNG,5091
62074,PA LUTUT,5091
62075,PA MALADE (PA MELADE),5091
62076,PA MATUNG,5091
62077,PA MERING,5091
62079,PA MULAK,5091
62080,PA NADO,5091
62081,PA PADI,5091
62082,PA PALA,5091
62083,PA PANI,5091
62084,PA PAWAN,5091
62085,PA PAYAK,5091
62086,PA PIRIT,5091
62087,PA PUTUK,5091
62088,PA RANGEB (PARANGEB),5091
62089,PA RAYE,5091
62090,PA RUPAI,5091
62092,PA SIRE (PASIRE),5091
62094,PA TERUTUN,5091
62095,PA UMUNG,5091
62098,PA URUD,5091
62184,SEMBUDUD,5091
62203,SINAR BARU,5091
62268,WA LAYA,5091
62269,WA YAGUNG,5091
62270,WA YANUD,5091
