subdis_id,subdis_name,dis_id
6815,BANDAR MAGONDANG (NAGODANG),498
6826,BANDAR NEGERI,498
6830,BANDAR PINANG KEBUN / KEBON,498
6831,BANDAR PINANG RAMBE,498
7153,BINTANG BAYU,498
7348,DAMAK TOLONG BUHO,498
7406,DOLOK MASANGO,498
7586,GUDANG GARAM,498
8058,HUTA DURIAN,498
8332,KAMPUNG KRISTEN,498
9029,MARIHAT DOLOK,498
9649,PANOMBEAN,498
10099,PERGAJAHAN / PEGAJAHAN HULU,498
10100,PERGAJAHAN / PEGAJAHAN KAHAN,498
10580,SARANG GINTING HULU,498
10581,SARANG GINTING KAHAN,498
10813,SIAHAP,498
12326,UJUNG NEGERI HULU,498
12327,UJUNG NEGERI KAHAN,498
