subdis_id,subdis_name,dis_id
6467,AEK BADAK JAE,298
6468,AEK BADAK JULU,298
6515,AEK LIBUNG,298
6562,AEK RAJA,298
6860,BANGE,298
7265,BULU GADING,298
8113,HUTA PARDOMUAN,298
8257,JANJI MAULI BARINGIN,298
8869,LUMBAN HUAYAN,298
9158,MONDANG,298
10543,SAMONGGAL PARMONANGAN,298
10620,SAYUR MATINGGI,298
10825,SIALANG,298
11153,SILAIYA TANJUNG LEUK,298
11154,SILAIYA,298
11360,SIMPANG TOLANG,298
11451,SIPANGE GODANG,298
11452,SIPANGE JULU,298
11453,SIPANGE SIUNJAM,298
12226,TOLANG JAE,298
12227,TOLANG JULU,298
