subdis_id,subdis_name,dis_id
224,ALUE RAYA,112
1251,COT AMUN,112
1280,COT DARAT,112
1345,COT LAMPISE,112
1376,COT MESJID,112
1401,COT PLUH,112
1421,COT SEULAMAT,112
1422,COT SEUMEURENG,112
1612,DEUAH,112
1724,GAMPONG COT,112
1750,GAMPONG LADANG,112
1794,GAMPONG TEUNGOH,112
2501,KEUREUSENG,112
2632,KRUENG TINGGAI,112
2648,KUALA BUBON,112
3284,LEUKEUN,112
3326,LHOK BUBON,112
3459,LUBOK,112
3761,MESJID BARO,112
4322,PANGE,112
4633,PAYA LUMPAT,112
4816,PINEM,112
4856,PUCOK LUENG,112
5088,RANGKILEH,112
5181,REUSAK,112
5675,SUAK GEUDUBANG,112
5685,SUAK PANDAN,112
5687,SUAK PANTE BREUH,112
5692,SUAK SEUKEE,112
5693,SUAK SEUMASEH,112
5695,SUAK TIMAH,112
6251,UJONG NGA,112
