subdis_id,subdis_name,dis_id
62328,BAHU,5163
62386,BEHA,5163
62391,BENGKETANG,5163
62483,BOWONGKULU I,5163
62484,BOWONGKULU,5163
62696,KALASUGE,5163
62700,KALEKUBE I,5163
62701,KALEKUBE,5163
62715,KALURAE,5163
62953,LENGANENG,5163
62968,LIKUANG,5163
63065,MALA,5163
63156,MOADE,5163
63255,NAHA (NAHASAHABE),5163
63256,NAHA I,5163
63392,PETTA BARAT,5163
63393,PETTA SELATAN,5163
63394,PETTA TIMUR,5163
63395,PETTA,5163
63484,PUSUNGE,5163
63494,RAKU,5163
63762,TAROLANG,5163
63830,TOLA,5163
63963,UTAURANO,5163
