subdis_id,subdis_name,dis_id
1236,CIBUBUKAN,258
1959,GUHA,258
2227,KAIN GOLONG,258
2747,KUTA BATU,258
2765,KUTA KARANGAN,258
2792,KUTA TINGGI,258
2880,LAE GAMBIR,258
2881,LAE GECIH,258
2886,LAE NIPE,258
2890,LAE RIMAN,258
3439,LIPAT KAJANG ATAS,258
3440,LIPAT KAJANG,258
4267,PAKIRAMAN,258
4319,PANDAN SARI,258
4327,PANGI,258
4752,PERTABAS,258
5365,SERASAH,258
5548,SIATAS,258
5578,SILATONG,258
5661,SODODADI,258
5761,SUKAREJO,258
5908,TANJUNG MAS,258
6152,TUGAN,258
6153,TUH TUHAN,258
6285,UJUNG LIMUS,258
