subdis_id,subdis_name,dis_id
594,BATU HAMPARAN,214
1506,DARUL AMIN,214
1605,DELENG KUKUSEN,214
1657,ENGKERAN,214
2688,KUBU,214
2743,KUTA BATU BARU,214
2744,KUTA BATU I,214
2745,KUTA BATU II,214
2756,KUTA CINGKAM I,214
2757,KUTA CINGKAM II,214
3197,LAWE KONKER HILIR,214
3198,LAWE KONKER / KONGKIR,214
3203,LAWE LUBANG INDAH,214
3228,LAWE SEMPILANG,214
4119,MUARA BARU,214
4208,NGKERAN,214
4538,PASIKH NUNANG,214
4539,PASIKH PEKHMATE,214
4540,PASIR BANGUN,214
4543,PASIR NUNGGUL,214
4690,PAYE MUNJE,214
4730,PERAPAT BATU NUNGGUL,214
4826,PINTU KHIMBE,214
4906,PULO GADUNG,214
4949,PULO NDADAP,214
4975,PULO SEPANG,214
5194,RIH MBELANG (MEBELANG),214
5220,RUMAH KAMPUNG,214
