subdis_id,subdis_name,dis_id
10,ABO TEUBENG,9
261,ALUE,9
572,BAROH,9
588,BATEE,9
615,BAYU TEUBENG,9
698,BIE,9
1012,BLANGKULA,9
1291,COT GEULUMPANG,9
1293,COT GEUNDUEK,9
1415,COT RHENG,9
1435,COT TEUNGOH,9
1487,DALUENG,9
1551,DAYAH JEULEUPE,9
1581,DAYAH TANOH,9
1582,DAYAH TEUBENG,9
1585,DAYAH TEUNGOH,9
1594,DAYAH TUTONG,9
1665,GAJAH AYEE,9
1681,GAMPONG BARAT,9
1776,GAMPONG PUKAT,9
1804,GAMPONG,9
2141,JAWA TEUBENG,9
2163,JEUMPA,9
2248,KAMPONG BARO,9
2473,KEUDEE KEULIBEUT,9
2492,KEUNIRE,9
2519,KEUTAPANG,9
2524,KEUTUMBU,9
2596,KRUENG DHOE,9
2857,LABUI,9
3044,LAMKUTA,9
3072,LAMPEUDEU BAROH,9
3073,LAMPEUDEU TUNONG,9
3088,LAMPOH LADA,9
3264,LEU BUE,9
3350,LHOK KEUTAPANG,9
3536,MANCANG,9
3791,MESJID RUNTOH,9
3806,MESJID UTUE,9
3817,MEUCAT TEUBENG,9
4305,PALOH,9
4628,PAYA LINTEUNG,9
4684,PAYA,9
4762,PEUKAN BARO,9
4874,PULI,9
4895,PULO BUBEE,9
4961,PULO PISANG,9
5047,PUUK,9
5117,RAWA,9
5124,RAYA SANGGEUE,9
5125,RAYA UTUE,9
5385,SEUKE,9
5389,SEUKEUMBROK,9
5541,SEURI WEUK,9
5653,SIRONG,9
6008,TEUBENG TANJONG,9
6081,TIBANG,9
6085,TIJUE,9
6166,TUMPOK 40,9
6172,TUMPOK LAWEUNG,9
6246,UJONG LANGGO,9
6326,ULEE CEU KEULIBEUT,9
6329,ULEE CEUETEUBENG,9
6373,ULEE TUTUE,9
