subdis_id,subdis_name,dis_id
45,ALUE ANOU BARAT,35
46,ALUE ANOU TIMU,35
64,ALUE BILI GEULUMPANG,35
65,ALUE BILI RAYEUK,35
85,ALUE BUYA,35
93,ALUE DAMA,35
119,ALUE GEUDONG,35
136,ALUE IE TAREK,35
142,ALUE JAMBOK,35
155,ALUE KEUTAPANG,35
214,ALUE RAMBONG,35
233,ALUE SERDANG,35
338,ARONGAN LISE,35
439,BABUSSALAM,35
1046,BUKET DARA BARO,35
1220,CEUMPEUDAK,35
1244,CINTA MAKMUR,35
1253,COT ARA,35
1329,COT KUMBANG,35
1363,COT MANE,35
1368,COT MANYANG,35
1448,COT ULAYA,35
1883,GEULUMPANG BUNGKOK,35
1931,GLUMPANG PAYONG,35
1932,GLUMPANG SAMLAKOE,35
2409,KEUDE ALUE IE PUTEH,35
2445,KEUDE MENYEE IV,35
2450,KEUDE PANTEU BRUEH,35
2608,KRUENG LINGKA BARAT,35
2609,KRUENG LINGKA TIMU,35
3396,LHOK SEUTUY,35
3471,LUENG BATA,35
3588,MATANG BARO,35
3592,MATANG BERINGIN,35
3599,MATANG CUT,35
3611,MATANG KAREUNG,35
3614,MATANG KELAYU,35
3619,MATANG KUMBANG,35
3627,MATANG LAWANG,35
3628,MATANG LINYA,35
3631,MATANG MANYAM,35
3650,MATANG PINEUNG,35
3656,MATANG RAWA,35
3657,MATANG RAYA BARAT,35
3658,MATANG RAYA TIMU,35
3663,MATANG REUDEP,35
3690,MATANG ULIM,35
3823,MEUDANG ARA,35
3892,MEUNASAH BUJOK,35
3914,MEUNASAH GEUDONG,35
4094,MNSH ALUE I PUTEH,35
4114,MON SUKON,35
4853,PUCOK ALUE,35
4976,PULO SEUKE,35
5062,RAMBONG DALAM,35
5852,TANJONG GLUMPANG,35
6237,UJONG DAMA,35
