subdis_id,subdis_name,dis_id
6977,BATANG ONANG BARU,551
6978,BATANG ONANG LAMA,551
7011,BATU MAMAK,551
7024,BATU NANGGAR,551
7026,BATU PULUT,551
7191,BONAN DOLOK,551
7532,GALANGGANG,551
7671,GUNUNG TUA BATANG ONANG,551
7674,GUNUNG TUA JATI (TUMBUJAT),551
7675,GUNUNG TUA JULU,551
8087,HUTA LAMBUNG,551
8243,JANJI MANAHAN,551
8259,JANJI MAULI,551
9162,MORANG,551
9448,PADANG BUJUR BARU,551
9461,PADANG GARUGUR,551
9482,PADANG MATINGGI,551
9507,PAGARAN BATU,551
9623,PANGKALAN DOLOK JULU,551
9624,PANGKALAN DOLOK LAMA,551
9705,PARAU SORAT,551
9892,PASAR MATANGGOR,551
9930,PASIR AMPOLU HEPENG,551
10253,PINTU PADANG,551
10346,PURBA TUA,551
10617,SAYUR MATINGGI II JULU,551
10618,SAYUR MATINGGI,551
11234,SIMANAPANG,551
11244,SIMANGAMBAT DOLOK,551
11259,SIMANINGGIR PSM,551
11285,SIMARDONA,551
11873,TAMOSU,551
