subdis_id,subdis_name,dis_id
31222,ANGGASWANGI,2608
31977,BRINGIN,2608
32013,BUGEL,2608
32579,DOROLEGI,2608
33012,GODONG,2608
33116,GUCI,2608
33151,GUNDI,2608
33217,GUYANGAN,2608
33244,HARJOWINANGUN,2608
33357,JATILOR,2608
34200,KARANGGENENG,2608
34854,KEMLOKO,2608
35016,KETANGIREJO,2608
35035,KETITANG,2608
35072,KLAMPOK,2608
35139,KOPEK,2608
35470,LATAK,2608
35708,MANGGARMAS,2608
35709,MANGGARWETAN,2608
36479,PAHESAN,2608
37421,RAJEK,2608
37662,SAMBUNG,2608
38515,SUMBERAGUNG,2608
38588,SUMURGEDE,2608
39104,TINANDING,2608
39350,TUNGU,2608
39457,WANUTUNGGAL,2608
39524,WERDOYO,2608
