subdis_id,subdis_name,dis_id
6480,AEK BONBAN,308
6482,AEK BUATON,308
6527,AEK NABARA JAE,308
6528,AEK NABARA JULU,308
6529,AEK NABARA TONGA,308
6862,BANGKUANG,308
7697,HADUNGDUNG AEK RAMPA,308
7698,HADUNGDUNG PINTU PADANG,308
8036,HUTA BARGOT,308
8245,JANJI MARIA,308
9015,MARENU,308
9457,PADANG GALUGUR JULU,308
9458,PADANG GALUGUR TONGA,308
9459,PADANG GARUGUR JAE,308
9687,PARAN JULU,308
9694,PARAN TONGA AN,308
9962,PAYA BAHUNG,308
10613,SAYUR MAHINCAT,308
10622,SAYUR MATUA,308
10972,SIDOKAN,308
11438,SIPAGABU,308
12010,TANJUNG ROKAN,308
12032,TANJUNG,308
12216,TOBING TINGGI,308
12217,TOBING,308
