subdis_id,subdis_name,dis_id
64134,BAKALA,5342
64269,BOELIMAU,5342
64329,BUAJANGKA,5342
64377,BUNGINGKELA,5342
64378,BUNGINTENDE,5342
64395,BUTON,5342
64516,JAWI-JAWI,5342
64547,KALEROANG,5342
64646,KOBURU,5342
64737,LALEMO,5342
64761,LAMONTOLI,5342
64860,LOKOMBULO,5342
65179,PADABALE,5342
65192,PADO-PADO,5342
65207,PAKU,5342
65250,PANIMBAWANG,5342
65316,POARO,5342
65327,POLEWALI,5342
65356,PO\O,5342
65359,PULAU DUA DARAT,5342
65361,PULAU DUA,5342
65365,PULAUBAPA,5342
65407,SAINOA,5342
65928,UMBELE LAMA,5342
65930,UMBELE,5342
65966,WARU-WARU,5342
